Employee ID,First Name,Middle Name,Last Name,Date of Birth,Gender,Email Address,Phone Number,Address,City,State/Province,Zip Code/Postal Code,Country,Job Title,Department,Manager ID,Hire Date,Termination Date,Salary,Hourly Rate,Contract Type,Contract Start Date,Contract End Date,Skills,Certifications,Education
71534a12-514e-49b9-97d5-69724a6f75fe,Amanda Heather,,Young,1966-04-12,Female,001-899-740-3061x60770,millerrobert@example.org,"5456 Simpson Coves
West Carmen, MO 02498",Sharonmouth,West Virginia,61907,Taiwan,Bonds trader,IT,492efb22-57f5-44a4-ab7f-70b03a921608,2020-10-23,,91799,91,Full-time,2020-10-25,2024-07-11,"['dark', 'natural', 'else']",Cisco Certified,High School
435ce073-326f-4e73-a09f-13625bde5d4e,Deborah Angela,,Day,1976-08-01,Male,whitneystewart@example.org,374.504.6699,"9957 Ward Throughway
New William, VI 06272",Port Richard,Pennsylvania 18455,,Senegal,Insurance claims handler,IT,57e9b219-e8f0-46a8-941b-911c939200bf,2020-10-25,2023-10-03,15396,32,Contract,2022-03-05,2026-04-17,"['population', 'effect', 'deep']",Microsoft Certified,PhD
2677948d-ec8e-474d-92c7-1488d657ca3c,Derek Frances,,Williams,2004-07-04,Female,nrussell@example.net,703-597-4742x02919,"4161 Ronald Via
New Daniellemouth, WA 11324",Scottmouth,Delaware,36194,Niger,Wellsite geologist,Marketing,070be6ce-6c01-41a2-8121-793a7e4276bb,2021-08-13,,50151,61,Full-time,2020-09-01,2025-01-27,"['act', 'gas', 'during']",Microsoft Certified,High School
f7794cb4-817d-4238-9a28-967dcbac3117,Eric,Thomas,Gallegos,1991-05-16,Other,andrewfuller@example.net,001-840-471-2189x41546,"5665 Vargas Ramp
Lake Bobbyberg, NH 51202",Lake Ginaberg,Oklahoma,22274,Martinique,Community pharmacist,Marketing,1d542aa1-0813-494b-b001-f7bc8cd42567,2022-07-15,,91857,13,Contract,2024-02-19,2024-09-29,"['yet', 'discussion', 'hit']",CCNA,PhD
fac9c40d-1944-4976-a86e-3c4a4b08d687,Bethany Angela,,Mendez,1969-08-26,Other,joanne50@example.com,423.210.4763,"99226 Grimes Falls Suite 431
Heidihaven, KS 65888",North Ashley,New York 17495,,United States Virgin Islands,"Scientist, research (physical sciences)",Finance,e20f82be-c285-4bf4-8ba0-54152e69cf59,2020-12-02,,94189,5,Part-time,2023-07-28,2024-11-22,"['plan', 'official', 'increase']",CCNA,Bachelor
911fc9b8-cbdf-414f-9bd8-e11b2cdaa609,Ashley,Daniel,Brennan,1988-09-01,Male,(437)458-7276,rthomas@example.com,"803 Kelsey Cove Apt. 799
Lake Matthewstad, ND 88189",South Emily,West Virginia,63981,French Polynesia,Seismic interpreter,HR,06107632-7ce0-4075-aa4a-aeaead863c19,2021-07-14,,39951,75,Contract,2021-04-17,2025-03-16,"['book', 'brother', 'outside']",CCNA,High School
48f4c072-8f15-443a-8520-911b38753f72,Christine,Taylor,Davis,1993-12-05,Female,samuel74@example.org,001-615-229-1338x674,"854 Brent Mews
South Carmenview, WI 61739",Carrollfort,New Jersey 27025,,Japan,Community development worker,Finance,af2c915e-e4a1-4320-ab2c-fa4d3e965c0c,2022-05-24,,19649,95,Full-time,2022-04-09,2024-08-27,"['would', 'mouth', 'past']",AWS,Bachelor
ba899a0f-be57-42e9-93d4-c747d0918d3a,Brooke Brandon,,Wilcox,2000-10-31,Female,yramirez@example.org,+1-836-257-2973,"6931 Williams Turnpike
Marcberg, VT 79093",Crawfordborough,South Dakota,58662,Trinidad and Tobago,Risk analyst,Marketing,17e793eb-6f96-4c4f-b91d-8461c1bcfac1,2021-02-21,2023-06-20,95233,67,Contract,2023-12-04,2024-05-11,"['as', 'Democrat', 'seat']",Cisco Certified,Bachelor
c374d954-3f19-4a48-b9e5-7f3d0bbb365f,Christine Stephen,,Thompson,1988-12-02,Female,imartin@example.com,(363)467-6434x1364,"Unit 8807 Box 8544
DPO AP 27572",Kimberlyland,South Carolina,04125,Cook Islands,Historic buildings inspector/conservation officer,Finance,8150ddb2-5a7f-46ff-956c-1a58e84ef72e,2023-12-20,,98391,80,Contract,2020-04-29,2025-10-27,"['much', 'her', 'hard']",CCNA,PhD
7677170f-5353-4064-acee-95a9aaa5e814,Sandra Donald,,Santiago,1999-07-14,Other,001-642-309-0287x617,jrodriguez@example.net,"Unit 8394 Box 1636
DPO AP 05181",New Samanthachester,Alabama,87994,San Marino,"Education officer, environmental",Marketing,95aa9d93-54d1-4ed2-ad1b-0ff341ee8acd,2024-03-13,,8507,95,Contract,2023-03-25,2025-04-20,"['speech', 'new', 'prove']",Cisco Certified,Master
928f89cb-22fa-4e27-a3c4-3cf9654f827f,Heather William,,Carter,1964-08-02,Other,moorewilliam@example.org,001-314-627-8444x139,"41160 Taylor Parks
West Michaelstad, MI 15271",Lake Gregoryland,Texas,06360,Lesotho,Insurance risk surveyor,Marketing,6b0c5988-e019-4044-b4f2-edaf287cb27a,2023-10-19,,45651,81,Full-time,2021-01-02,2024-09-05,"['out', 'million', 'mention']",Microsoft Certified,Master
e1223a93-230f-4014-a012-ca7a6e8eb5b6,Cathy Stephanie,,Williams,1978-12-17,Other,001-769-864-8796,rachel61@example.com,"358 John Estates
Cindyville, MS 63081",Taylorton,Kansas,56561,Turkey,Soil scientist,HR,05eb582a-ff29-4160-a6cb-c69fb5a95155,2020-03-22,,78354,80,Part-time,2022-02-21,2024-11-18,"['suffer', 'ago', 'left']",CCNA,PhD
06f02805-b5b0-4b55-938b-2669bed111ee,Carolyn Phillip,,Mills,1985-03-08,Male,josephjohns@example.org,654-564-5501,"1669 Roberts Motorway Suite 450
Brownfurt, FL 33996",West Virginiahaven,Wisconsin,29470,Mali,Regulatory affairs officer,IT,347663ec-67c3-4b17-8fdb-db00de46f2ae,2023-01-17,2023-06-03,15475,13,Full-time,2022-02-02,2025-07-25,"['friend', 'relationship', 'any']",CCNA,High School
b6ea1269-22d8-4001-b538-de2fe3f28f1a,Elizabeth,Sarah,Ward,1987-12-04,Female,(465)242-8835x762,jbryant@example.com,"PSC 6410, Box 4328
APO AA 78946",New Lesliemouth,Washington,68299,Lesotho,Materials engineer,Marketing,7a78079a-a891-4b84-b93e-e5417ef5bcc2,2022-12-15,2023-06-09,6283,22,Full-time,2022-05-17,2025-06-29,"['show', 'experience', 'market']",AWS,Bachelor
b8c4603f-4882-4d98-b22b-57b113a1ca1a,Adriana,Douglas,Nguyen,1964-07-14,Male,+1-935-238-8587,rhoward@example.net,"27925 Amanda Prairie
Joelview, IN 26890",East Davidtown,Michigan,48257,Mauritius,Quantity surveyor,IT,82953d4d-469f-4b09-884c-8121ab61fb01,2022-11-30,,26724,87,Full-time,2020-07-19,2026-02-20,"['television', 'always', 'ok']",AWS,Master
b5e0506b-994d-4636-a44b-6449b457e21b,Jessica Clayton,,Johnson,1994-06-08,Male,brandi03@example.org,+1-999-826-7221x14081,"8539 Reynolds Trafficway Suite 822
Bakershire, IL 04233",New Denise,Florida,38066,Nigeria,Legal executive,Finance,02cbb1eb-4d46-4373-b61c-8fd6058dbc1e,2021-04-21,2024-03-12,43564,44,Contract,2021-12-31,2025-10-08,"['TV', 'out', 'police']",Microsoft Certified,High School
d3af1990-5d9d-47df-a5f3-76e44d86c5a4,Veronica Shane,,Mcclain,1986-11-11,Other,pruittangela@example.org,(747)338-1641,"61234 Paige Centers
Codyside, HI 37514",Lake Rhonda,Virginia,55675,Palau,Diagnostic radiographer,IT,2efc0708-c302-47fd-a80f-2d5c5a317b8b,2023-03-25,,18739,40,Part-time,2022-06-18,2024-08-18,"['cup', 'word', 'test']",CCNA,Master
11ce6da6-3129-4896-8906-a5b3d0a8cf2f,William Nathaniel,,Brown,1973-07-22,Male,(897)331-9469x14163,joshua21@example.com,"12666 Edwards Rue
North Amanda, GA 97950",Allenberg,Utah,10143,Niue,"Radiographer, therapeutic",Marketing,a9cb5599-6341-4335-a235-8a59eef81bbe,2022-05-30,,85215,36,Contract,2021-05-30,2024-05-29,"['force', 'list', 'career']",AWS,PhD
e7c919af-c5b0-4c4d-ac12-4140a2bf5ea0,Brian,Katherine,Martin,2002-12-24,Female,fevans@example.com,389.560.1516x214,"8654 Cody Islands Apt. 916
Christinahaven, TX 73827",Tommyburgh,Delaware,50331,Algeria,Music tutor,Finance,c77f542b-1b57-441a-b481-34824d00d483,2024-01-28,2023-04-28,92212,29,Contract,2020-01-06,2025-05-16,"['although', 'movement', 'shoulder']",AWS,PhD
d3881bb7-f0fc-4671-9ef7-8ccd5660f2a1,Ricardo Meagan,,Newton,1985-10-13,Female,490-375-0163,stuartkatie@example.net,"075 Shawn Cape
Andrewview, HI 87376",Singhville,Florida 93371,,Estonia,Education administrator,Marketing,258034d5-c6bd-49e6-abe6-b81cebeb210b,2022-02-02,,34029,87,Part-time,2020-02-12,2024-10-28,"['dog', 'fund', 'hard']",Microsoft Certified,Bachelor
c368a55b-3216-4cf0-9cfe-8aec1b6deac9,Sarah,Stephen,Carr,1970-12-11,Other,juanturner@example.org,001-660-264-5561,"101 Tracey Fort Apt. 923
Martinbury, VI 61807",Aaronview,Louisiana,60067,Jordan,"Lecturer, higher education",IT,329c75cd-d9d2-413a-aae0-55771a40ebe9,2022-03-08,,15108,47,Part-time,2020-03-28,2026-03-05,"['hair', 'look', 'respond']",Cisco Certified,Bachelor
d54e98bd-42f1-4e60-9380-e83851169cf2,Katherine,Jessica,Pitts,1969-02-08,Other,fwilliams@example.org,787.380.7266x99300,"06369 Humphrey Roads Suite 316
Juliaburgh, DC 73630",North Monica,Indiana 57454,,Panama,Senior tax professional/tax inspector,Finance,9e711d81-c994-4031-bdd6-7398b8eafed9,2020-02-25,,88682,73,Contract,2020-04-22,2024-10-13,"['doctor', 'memory', 'doctor']",CCNA,Master
d14224cd-fc25-4f06-804c-c67dd669dd40,Jessica Patrick,,Anderson,1990-09-17,Female,yparker@example.com,365-566-0494,"3612 Garcia Estate
Simpsonton, PA 79377",North Allison,Arkansas,95534,Mexico,Education administrator,Marketing,ec445e7c-a90b-4148-a845-ba930305f8e0,2021-04-27,,18324,71,Part-time,2021-10-09,2024-06-08,"['sometimes', 'cell', 'require']",Cisco Certified,PhD
3aebbc1a-d0ca-4a8d-9008-d725a0cbad61,Micheal Rebecca,,Jacobs,1991-03-22,Other,+1-761-429-5550x5115,petersonangel@example.net,"736 Cole Lodge
South Michaelchester, IA 63115",Alexanderfort,Vermont,60128,Mali,Games developer,Marketing,c95f1683-27d5-4e5b-8a1c-6eaab77570de,2020-09-29,,43020,92,Part-time,2020-08-13,2025-04-27,"['operation', 'while', 'effort']",Cisco Certified,PhD
f5a19878-2515-496d-bf23-512f71d85785,Lori Justin,,Nelson,1958-11-07,Female,639.641.7248,antonio51@example.com,"Unit 3036 Box 7192
DPO AE 23268",Staceyside,Michigan,17439,Tonga,Lawyer,IT,13fa12f5-6e6c-4767-899a-ededee52f2fa,2023-04-24,2024-03-30,33546,70,Full-time,2021-09-04,2024-05-23,"['there', 'large', 'they']",CCNA,Bachelor
f691707d-c5aa-4246-b058-6f239ecebff9,Kara,Crystal,Wood,1982-08-08,Male,parrishmatthew@example.com,7596373496,"3686 Susan Drive Suite 446
New Sean, MH 98712",Jessicashire,New Mexico,27156,Turks and Caicos Islands,Exercise physiologist,Finance,dde8f7a9-c253-4546-887c-b7ca6c3f2b18,2024-02-21,,84058,8,Full-time,2020-02-27,2024-11-19,"['kid', 'boy', 'particularly']",Cisco Certified,PhD
bfd7b665-81ff-4913-b8e5-2b89815500ce,Jeremy Laura,,Jones,1976-11-10,Male,jenkinsgregory@example.com,2577243659,"17966 Nicholas Street
West Meganmouth, AS 38686",Angelaburgh,Rhode Island,96780,Vietnam,Research scientist (life sciences),Marketing,1795f491-f00a-4e97-ab0a-9aa65705b641,2020-12-22,2024-03-09,6638,37,Part-time,2024-01-07,2024-11-23,"['product', 'course', 'maintain']",Cisco Certified,PhD
7bc385c7-1ca6-46cb-9793-bcd06ffcfafa,Katelyn Kimberly,,Peterson,2005-04-27,Female,gilmorelawrence@example.com,3617762735,"48307 Morales Springs Apt. 847
Karenland, GA 94007",South Brittany,Arkansas,18228,Andorra,Commissioning editor,Marketing,5d277311-ea9e-45ea-b46d-e1a2e13ed454,2021-06-12,,94752,93,Full-time,2023-06-07,2025-06-30,"['state', 'feel', 'tax']",AWS,High School
21c46480-4e79-4a71-938f-f2141bd41666,Haley,Vanessa,Gray,1993-11-24,Male,johnstonmelissa@example.org,(462)671-6421x8903,"07648 Paula Mission Suite 825
Jamesburgh, MH 43880",South Edward,California,31411,Poland,Lobbyist,IT,5df65e3d-4404-4404-b732-469947c72c4a,2021-03-07,,38810,85,Full-time,2022-04-03,2024-06-21,"['stage', 'learn', 'catch']",CCNA,Master
17bc1324-4ad9-4b8c-bd8b-0232ab8dd094,Ralph Karla,,Montgomery,2005-09-12,Male,990-433-2817x982,markcain@example.net,"736 Kimberly Forges Suite 915
New Joseph, CO 38633",Hesterview,New Jersey 43426,,Haiti,"Designer, jewellery",Finance,66982349-67b9-4542-bb79-6082a1f744c6,2021-08-30,,83350,28,Contract,2023-04-05,2024-12-15,"['sister', 'benefit', 'month']",Cisco Certified,Master
4e7be498-23d1-4ab9-b7c2-e560b129197a,Lucas Danielle,,Hodges,1979-01-22,Male,howellmichael@example.com,522.761.5930,"218 Sabrina Mall Apt. 281
East Matthewmouth, MT 25203",Lake Christopherberg,Tennessee,15473,Slovenia,Photographer,HR,cfb9c203-db20-4977-955c-76ed60a1c1bd,2021-04-10,2024-02-24,98336,45,Part-time,2021-04-14,2025-01-03,"['term', 'federal', 'him']",Cisco Certified,Master
9f4feaf6-ab70-40ed-9bc0-37086caea326,Courtney,Manuel,Fisher,1994-12-03,Male,kelly24@example.com,304.575.8250x2006,"8590 Melissa Path
Jonton, CT 97676",Rogersville,Massachusetts 80495,,Puerto Rico,Hotel manager,HR,7aa2bc24-46f6-4659-ae30-af4a6880c8e1,2021-11-14,2024-01-01,5513,49,Part-time,2020-03-11,2024-11-24,"['from', 'finish', 'once']",CCNA,Master
84adc4e2-54ab-4de2-8843-ab4c13c9ce8c,Matthew,Christopher,Holmes,1990-09-13,Other,(500)820-4989,mendozamichael@example.net,"3176 Brian Locks
Alexanderfurt, IA 96189",North Bethanyfort,Alabama,10822,Lao People's Democratic Republic,Clinical cytogeneticist,Finance,3c723963-afa4-4aee-a4e9-ce59077c7a9a,2023-08-07,,35710,17,Contract,2023-03-14,2024-09-25,"['carry', 'agency', 'college']",Cisco Certified,Bachelor
1d9ae3d0-7d9c-4a75-9aff-a77cc498500b,Shawn Ashley,,Watson,2003-08-03,Female,001-870-296-1351x96610,wgonzalez@example.org,"66340 Timothy Spring
East Angelafurt, GU 89596",Rodriguezchester,Connecticut,02363,United States Minor Outlying Islands,"Engineer, drilling",Finance,aa2ff950-725d-4d20-bc3d-c8b16dc66ec4,2021-12-13,2023-12-01,64758,50,Contract,2021-06-01,2025-05-30,"['national', 'whatever', 'laugh']",AWS,Bachelor
e7e9b08d-4c43-423d-943e-d4a0204e1e47,Julie Denise,,Beard,1990-04-17,Female,amber42@example.net,+1-590-289-0964x13027,"48260 Dawn Causeway Suite 172
Michaelton, MP 75264",Christineborough,South Carolina,80255,Mexico,"Accountant, chartered",IT,e109800a-7e34-4b62-88d5-63b8ed395655,2022-10-08,,82187,34,Full-time,2022-06-16,2024-07-09,"['morning', 'investment', 'hospital']",Cisco Certified,Bachelor
5959bebc-d627-4044-bef8-a1e46365b75d,Brenda Paul,,Johnson,1971-09-15,Female,amyvelazquez@example.net,+1-425-764-8446x066,"0270 Goodman Port Suite 558
New Grace, UT 97050",Hernandezton,Wisconsin 54606,,Egypt,Public relations account executive,IT,ddea93a8-4a7c-4d65-ba56-b119c5cd9af2,2022-02-28,,44255,91,Full-time,2023-05-29,2024-05-08,"['when', 'like', 'start']",Cisco Certified,PhD
e7c688f4-d3ff-4ba9-9b76-1a2af66bfe60,Jennifer,Angel,Case,1989-08-28,Female,250.745.9905x34201,uscott@example.net,"530 Shannon Turnpike Apt. 491
Thomasborough, MH 12091",Tamimouth,Vermont 73475,,Singapore,Learning mentor,Finance,6dd78a3e-3308-4e16-870b-98b1eedce99b,2023-02-04,,62738,2,Contract,2020-10-07,2025-11-26,"['film', 'early', 'huge']",AWS,Bachelor
f7aeec8d-fba0-4c95-9226-5cb823257189,Andre,Maria,Humphrey,1991-03-23,Male,718-657-5563x94649,ryanriley@example.net,"09457 Salazar Harbors
Elizabethview, NM 54403",Gilmoreshire,California,66170,Palau,Licensed conveyancer,IT,488e0c2a-fd24-40e7-9048-6fc5a282ed0b,2021-12-07,,27448,46,Contract,2021-03-25,2025-07-29,"['interview', 'because', 'positive']",Microsoft Certified,Master
af5705c7-905e-41b5-a5da-4e4fab23d315,Elijah,Courtney,Jones,1976-07-10,Male,+1-448-449-1515x331,derrick45@example.net,"6488 Sherri Oval
West Susan, AL 25779",Mckeeland,Kentucky,97721,Cyprus,Personal assistant,IT,3f874123-b8b5-42a6-9ef4-dd7bcc48c90c,2021-04-10,,88192,57,Part-time,2022-05-04,2025-12-29,"['Congress', 'team', 'oil']",AWS,High School
9a7ff186-e282-47ed-a967-8376c1c60cb7,Chelsea Charles,,Simmons,1990-02-18,Other,mortonblake@example.net,709.533.4349,"261 Hernandez Circles Apt. 140
Rivasfurt, KS 72473",Angelastad,Texas,03353,Portugal,Minerals surveyor,Finance,4d9e07f1-f5b4-4c10-9f51-228c3688a935,2023-03-27,2024-01-11,32635,32,Part-time,2021-08-15,2025-11-19,"['fact', 'whom', 'third']",Microsoft Certified,PhD
53d0dd74-437d-484d-b928-0c2fefb3f6e1,Rebecca Michael,,Hernandez,1976-08-26,Female,nicole20@example.net,+1-345-683-8403,"226 Renee Street Apt. 918
North Robert, MT 54259",New Patriciamouth,Iowa,34257,Dominica,Academic librarian,IT,419501d1-bc2d-4284-9b5f-cdd5322cb712,2020-06-02,,78489,78,Part-time,2020-08-24,2025-02-18,"['treatment', 'purpose', 'left']",Microsoft Certified,Master
824c493f-f6ac-4a85-95da-5cecccb143c6,Carolyn Katherine,,Davis,1981-11-22,Male,mendezashley@example.org,527-301-1719x3028,"971 Seth Locks
New Margaret, MN 46956",Miguelberg,North Carolina,35235,Philippines,"Solicitor, Scotland",Finance,e09336fb-224f-4cf3-82d3-525cf1f62054,2020-12-06,,24706,60,Contract,2021-08-30,2024-05-12,"['matter', 'she', 'reflect']",AWS,High School
8ef7b6a9-2e75-42b7-87d8-7484c74efbc7,Matthew Nicholas,,Smith,1979-09-04,Male,838.521.0129,smithscott@example.com,"0396 Lisa Meadow Apt. 319
Port Adrianafort, NM 47690",Wolfehaven,New Mexico,55784,Argentina,Animator,IT,b5d16c07-ae31-45d2-836e-8843fa9d0348,2020-10-14,,46384,61,Contract,2021-06-18,2026-03-16,"['often', 'evidence', 'magazine']",Microsoft Certified,Master
1a741218-e336-41a6-811d-ba69a2cae6fa,Jill,Wanda,Dennis,2003-11-30,Male,538-777-2834x5249,ashleystanley@example.com,"66180 Veronica Squares
New Donald, WI 49830",West Sherry,Illinois,05132,Benin,Civil Service administrator,Finance,f3a5ee9f-8c5a-4904-864b-de376991de75,2024-01-10,2023-10-13,20942,3,Contract,2023-09-16,2024-06-20,"['paper', 'here', 'apply']",Cisco Certified,High School
e15f86fc-e0a3-4411-b24a-584f807153fa,Jorge,Hayden,Randall,2003-07-22,Other,(347)782-7569,jonespaul@example.org,"Unit 1475 Box 8249
DPO AA 32399",North Zachary,Delaware,30610,Italy,Clinical psychologist,Marketing,ff3faf8b-01f8-4058-92bb-995ea94ac2d7,2023-09-26,,86272,34,Full-time,2022-03-30,2024-12-14,"['court', 'current', 'rich']",CCNA,Master
180e9ece-267e-4af9-9366-99bf80caea4a,Jeremy Jessica,,Gonzalez,1998-03-10,Other,+1-703-712-4903x57264,jenniferandrews@example.org,"9999 Katelyn Grove
Williambury, MP 25950",Ivanside,West Virginia 07549,,Palau,Financial planner,Finance,b4dc604a-7820-4d30-8593-c23c64f79d4a,2023-11-09,,52967,75,Full-time,2022-05-08,2024-11-12,"['herself', 'during', 'campaign']",AWS,Master
2abd9c6f-b0e7-4929-b912-d593bb430b81,Richard,Veronica,Shepard,1962-10-24,Male,(830)638-7045x83051,eguerrero@example.org,"172 Sean Roads Suite 095
Judyborough, WV 07100",Jeffreyborough,South Carolina 08353,,Spain,Recruitment consultant,IT,52e7a675-f756-41c7-a75c-4e75daa64980,2024-02-16,,40681,17,Full-time,2023-08-29,2024-07-21,"['short', 'attack', 'room']",Cisco Certified,PhD
c05c5212-c4ee-498e-950e-18fe3fdaac77,Matthew Philip,,White,1975-03-15,Other,james43@example.com,714.855.1044x885,"6732 Garcia Station
Bradside, OR 60982",Andersonberg,Wisconsin,85007,Croatia,Archivist,HR,9444c167-b78d-466a-8d12-5bb92e88fc9e,2022-03-26,,80422,23,Part-time,2020-02-16,2025-05-31,"['some', 'whose', 'guess']",Cisco Certified,High School
9cca4ec4-6b1f-42b8-b842-4a6aac4a0625,Pamela,Jacqueline,Jackson,1966-10-25,Other,001-834-268-5934x336,barneskaren@example.org,"856 Williams Valley
Matthewmouth, MI 82681",Juliechester,Texas,79387,Hong Kong,Visual merchandiser,HR,0627ea23-8ac9-46ba-a127-3a3c939d12ba,2021-04-26,,43258,19,Full-time,2020-02-28,2025-05-28,"['energy', 'factor', 'along']",Microsoft Certified,Bachelor
20ddfe23-9202-482b-a01d-d753019cafb3,Veronica Christopher,,Riley,1980-07-04,Female,mary32@example.org,581.357.3310,"383 Coffey Stravenue Apt. 296
East Courtneyton, NY 10027",Lake Dustinchester,Nevada,30535,Austria,Computer games developer,HR,85cd0b7a-d3cd-417c-aebe-0d434db4bfe3,2020-04-15,2023-10-15,90109,51,Full-time,2020-12-16,2024-08-15,"['make', 'word', 'exactly']",Microsoft Certified,Master
12aa71c7-482e-4825-b806-ac61289076c1,Matthew,Andrew,Rodriguez,1986-09-21,Female,2816898644,scohen@example.net,"4144 Gomez Inlet
Jennifermouth, MN 76776",Petersside,Michigan,95161,Sri Lanka,"Civil engineer, consulting",HR,a2f6ff4a-9826-405c-aabe-2ed04ef97254,2022-10-16,2023-10-26,18632,79,Contract,2024-03-14,2025-09-29,"['task', 'audience', 'economic']",Cisco Certified,High School
c5edf4b6-e139-462b-b03c-aabbf191c0de,Sylvia Samantha,,Nguyen,1990-12-22,Other,505.732.2170x2610,georgekimberly@example.org,"036 Joshua Tunnel
New Jeffmouth, MP 16130",Davidberg,Wyoming,38587,Japan,Dance movement psychotherapist,IT,bc7bc9c8-a3cb-48a7-9687-03f57badd567,2021-03-06,,41759,59,Part-time,2024-02-25,2025-03-13,"['political', 'everything', 'political']",Microsoft Certified,PhD
fe6bb010-0280-4991-bd36-34ddec33bef7,Casey Michelle,,Stephenson,1999-03-31,Male,betty83@example.net,001-362-384-1875x3692,"Unit 7259 Box 8670
DPO AP 88016",East Kimberly,Wyoming,70025,United States Minor Outlying Islands,"Geologist, engineering",Marketing,2ee3d80f-4002-4fb7-a011-550834421c7a,2020-07-07,,26024,77,Part-time,2022-05-17,2025-11-05,"['even', 'finally', 'five']",Microsoft Certified,Master
27bd2405-b529-4692-a04b-ad6641129f4d,Tracy John,,Graham,1979-01-24,Other,payneelijah@example.net,001-672-383-0290x661,"USNS Rice
FPO AA 93634",Amandaview,Alaska,77713,Turks and Caicos Islands,Patent examiner,IT,ef4cbae9-c812-41bf-a177-9b6288388d07,2023-04-03,,18046,43,Contract,2023-08-27,2026-04-24,"['huge', 'fact', 'town']",AWS,Bachelor
3375de53-556a-4bf4-8416-ff52aa0a8e03,Elizabeth,Whitney,Blankenship,1960-11-13,Other,elizabeth94@example.net,437-647-0405x066,"2093 Ward Flats Apt. 040
Port Savannahfort, ME 24749",Michaelburgh,South Dakota 20566,,Liberia,"Chemist, analytical",IT,aeac6b22-ec34-48fa-90ea-290e48ff4886,2022-02-16,,39177,59,Full-time,2022-03-04,2026-02-24,"['simply', 'throughout', 'movie']",AWS,Master
57a81df7-2003-47a1-9abd-1b790cdb7228,Michelle Christine,,Lucas,2002-09-27,Other,7819089287,greenpaul@example.org,"3027 Parker Light Suite 185
North Kimberlytown, OH 39073",Richardburgh,Vermont 62200,,Rwanda,Insurance underwriter,Marketing,8a6de3b0-d6e6-4471-b818-0d1da2c2d621,2020-01-28,,43799,21,Contract,2021-08-16,2025-01-10,"['yeah', 'night', 'yourself']",Microsoft Certified,Master
e1a606b8-38b1-4628-8a5c-ddd13f8484ba,James Heather,,Horn,1972-11-24,Female,363-668-4974x128,danielgonzalez@example.com,"14270 Porter Corners Suite 702
Aprilmouth, SC 95076",Melindahaven,Georgia,15625,Canada,Ambulance person,Finance,49a7a024-9758-4caa-85f4-8331094bde03,2020-02-06,,63334,28,Contract,2021-03-05,2024-09-08,"['despite', 'him', 'right']",CCNA,Master
